day,close
663,482.52
664,478.12
665,475.82
666,472.96
667,480.58
668,483.9
669,481.16
670,475.06
671,472.89
672,472.44
673,487.98
674,486.2
675,486.67
676,486.27
677,490.63
678,483.04
679,481.54
680,472.85
681,469.13
682,468.37
683,470.84
684,472.49
685,475.85
686,477.89
687,474.85
688,473.65
689,480.0
690,484.7
691,493.04
692,497.16
693,492.3
694,497.69
695,502.13
696,504.82
697,497.49
698,494.79
699,486.21
700,482.5
701,477.62
702,474.72
703,477.26
704,477.78
705,474.36
706,476.09
707,468.4
708,471.52
709,480.86
710,488.97
711,489.97
712,489.0
713,482.76
714,490.7
715,496.71
716,506.32
717,511.14
718,511.81
719,512.37
720,516.23
721,506.88
722,523.11
723,520.25
724,525.6
725,530.09
726,534.76
727,528.73
728,521.95
729,513.88
730,507.35
731,511.65
732,525.14
733,523.75
734,523.95
735,524.4
736,532.85
737,526.0
738,537.15
739,535.37
740,535.62
741,534.27
742,527.75
743,530.59
744,520.98
745,522.01
746,516.7
747,511.93
748,522.42
749,520.25
750,520.91
751,523.74
752,529.63
753,526.58
754,517.3
755,510.91
