trade_id,day,leg,bid,ask
0,46,short,8.866,8.955
0,46,long,6.517,6.617
0,47,short,8.673,8.762
0,47,long,6.517,6.617
0,48,short,8.787,8.876
0,48,long,6.517,6.617
0,49,short,8.75,8.839
0,49,long,6.517,6.617
0,50,short,8.842,8.931
0,50,long,6.517,6.617
0,51,short,8.848,8.938
0,52,short,8.99,9.079
0,52,long,6.517,6.617
0,53,short,9.151,9.24
0,54,short,8.946,9.035
0,54,long,6.517,6.617
0,55,short,9.146,9.235
0,55,long,6.517,6.617
0,56,short,9.175,9.264
0,56,long,6.517,6.617
0,57,short,9.168,9.257
0,57,long,6.517,6.617
0,58,short,8.853,8.942
0,58,long,6.517,6.617
0,59,short,8.729,8.818
0,59,long,6.517,6.617
0,60,short,8.783,8.872
0,60,long,6.517,6.617
0,61,short,8.862,8.951
0,61,long,6.517,6.617
0,62,short,9.041,9.131
0,62,long,6.517,6.617
1,3,short,6.588,6.704
1,3,long,4.229,4.308
1,4,short,6.454,6.569
1,4,long,4.229,4.308
1,5,short,6.557,6.673
1,5,long,4.229,4.308
1,6,short,6.847,6.962
1,6,long,4.229,4.308
1,7,short,6.82,6.935
1,7,long,4.229,4.308
1,9,short,6.636,6.751
1,9,long,4.229,4.308
1,10,short,6.45,6.565
1,10,long,4.229,4.308
1,11,short,6.738,6.853
1,11,long,4.229,4.308
1,12,short,6.633,6.749
1,12,long,4.229,4.308
1,13,short,6.809,6.925
1,13,long,4.229,4.308
1,14,short,6.823,6.938
1,14,long,4.229,4.308
1,15,short,6.998,7.113
1,15,long,4.229,4.308
1,16,short,6.948,7.064
1,16,long,4.229,4.308
1,17,short,7.142,7.257
1,17,long,4.229,4.308
1,18,short,7.062,7.177
1,18,long,4.229,4.308
1,19,short,7.189,7.304
1,19,long,4.229,4.308
1,21,short,7.18,7.295
1,21,long,4.229,4.308
1,22,short,7.146,7.261
1,22,long,4.229,4.308
1,23,short,7.117,7.232
1,23,long,4.229,4.308
1,24,short,7.157,7.273
1,24,long,4.229,4.308
1,25,short,7.138,7.253
1,25,long,4.229,4.308
1,26,short,7.092,7.208
1,26,long,4.229,4.308
1,27,short,7.18,7.296
1,27,long,4.229,4.308
1,28,short,7.007,7.123
1,28,long,4.229,4.308
1,29,short,6.93,7.045
1,29,long,4.229,4.308
1,30,short,6.815,6.93
1,30,long,4.229,4.308
1,31,short,6.647,6.762
1,31,long,4.229,4.308
1,32,short,6.546,6.662
1,32,long,4.229,4.308
1,33,short,6.684,6.799
1,33,long,4.229,4.308
1,34,short,6.658,6.773
1,34,long,4.229,4.308
1,35,short,6.743,6.858
1,35,long,4.229,4.308
1,36,short,6.735,6.851
1,36,long,4.229,4.308
1,37,short,6.863,6.978
1,37,long,4.229,4.308
1,38,short,7.058,7.173
1,38,long,4.229,4.308
1,39,short,6.792,6.907
1,39,long,4.229,4.308
1,40,short,6.888,7.004
1,40,long,4.229,4.308
1,41,short,6.928,7.043
1,41,long,4.229,4.308
1,42,short,6.962,7.077
1,42,long,4.229,4.308
1,43,short,6.859,6.975
1,43,long,4.229,4.308
1,44,short,6.807,6.922
1,44,long,4.229,4.308
1,45,short,6.667,6.783
1,45,long,4.229,4.308
1,47,short,6.443,6.559
1,47,long,4.229,4.308
1,48,short,6.42,6.535
1,48,long,4.229,4.308
1,49,short,6.348,6.463
1,49,long,4.229,4.308
1,50,short,6.413,6.528
1,50,long,4.229,4.308
1,51,short,6.522,6.638
1,51,long,4.229,4.308
1,52,short,6.48,6.596
1,52,long,4.229,4.308
1,53,short,6.53,6.645
1,53,long,4.229,4.308
1,54,short,6.432,6.547
1,54,long,4.229,4.308
1,55,short,6.495,6.611
1,55,long,4.229,4.308
1,56,short,6.571,6.686
1,56,long,4.229,4.308
1,57,short,6.74,6.856
1,57,long,4.229,4.308
1,58,short,6.648,6.763
1,58,long,4.229,4.308
1,59,short,6.568,6.683
1,59,long,4.229,4.308
1,60,short,6.539,6.655
1,60,long,4.229,4.308
1,61,short,6.566,6.681
1,61,long,4.229,4.308
2,6,short,7.957,8.022
2,6,long,5.748,5.804
2,7,short,7.937,8.002
2,7,long,5.748,5.804
2,8,short,8.036,8.101
2,8,long,5.748,5.804
2,9,short,8.046,8.111
2,9,long,5.748,5.804
2,10,short,7.951,8.016
2,10,long,5.748,5.804
2,11,short,8.129,8.194
2,11,long,5.748,5.804
2,12,short,7.949,8.014
2,12,long,5.748,5.804
2,13,short,8.004,8.069
2,13,long,5.748,5.804
2,14,short,8.037,8.102
2,14,long,5.748,5.804
2,15,short,8.183,8.248
2,15,long,5.748,5.804
2,16,short,8.098,8.163
2,16,long,5.748,5.804
2,17,short,8.271,8.336
2,17,long,5.748,5.804
2,18,short,8.421,8.486
2,18,long,5.748,5.804
2,19,short,8.385,8.45
2,19,long,5.748,5.804
2,20,short,8.365,8.43
2,21,short,8.426,8.491
2,21,long,5.748,5.804
2,22,short,8.308,8.373
2,22,long,5.748,5.804
2,23,short,8.453,8.518
2,23,long,5.748,5.804
2,24,short,8.469,8.534
2,24,long,5.748,5.804
2,25,short,8.306,8.371
2,25,long,5.748,5.804
2,26,short,8.411,8.476
2,26,long,5.748,5.804
2,27,short,8.415,8.48
2,27,long,5.748,5.804
2,28,short,8.37,8.435
2,28,long,5.748,5.804
2,29,short,8.419,8.484
2,29,long,5.748,5.804
2,30,short,8.339,8.404
2,30,long,5.748,5.804
2,31,short,8.033,8.098
2,31,long,5.748,5.804
2,32,short,7.937,8.002
2,32,long,5.748,5.804
2,33,short,7.941,8.006
2,33,long,5.748,5.804
2,34,short,7.923,7.988
2,34,long,5.748,5.804
2,35,short,7.701,7.766
2,35,long,5.748,5.804
2,36,short,7.683,7.748
2,36,long,5.748,5.804
2,37,short,7.96,8.025
2,37,long,5.748,5.804
2,38,short,7.938,8.003
2,38,long,5.748,5.804
2,39,short,7.886,7.951
2,39,long,5.748,5.804
2,40,short,8.114,8.179
2,40,long,5.748,5.804
2,41,short,8.26,8.325
2,41,long,5.748,5.804
2,42,short,8.2,8.265
2,42,long,5.748,5.804
2,43,short,8.19,8.255
2,43,long,5.748,5.804
2,45,short,7.871,7.936
2,45,long,5.748,5.804
2,46,short,7.7,7.765
2,46,long,5.748,5.804
2,47,short,7.814,7.879
2,47,long,5.748,5.804
2,48,short,7.913,7.978
2,49,short,7.745,7.81
2,49,long,5.748,5.804
2,50,short,7.822,7.887
2,50,long,5.748,5.804
2,51,short,7.664,7.729
2,51,long,5.748,5.804
2,52,short,7.729,7.794
2,52,long,5.748,5.804
2,53,short,7.792,7.857
2,53,long,5.748,5.804
2,54,short,7.815,7.88
2,54,long,5.748,5.804
2,55,short,8.003,8.068
2,55,long,5.748,5.804
2,56,short,7.83,7.895
2,56,long,5.748,5.804
2,57,short,8.053,8.118
2,57,long,5.748,5.804
2,58,short,7.861,7.926
2,58,long,5.748,5.804
2,59,short,7.964,8.029
2,59,long,5.748,5.804
2,60,short,7.865,7.93
2,60,long,5.748,5.804
2,61,short,7.771,7.836
2,61,long,5.748,5.804
2,62,short,7.823,7.888
2,62,long,5.748,5.804
2,63,short,8.132,8.197
2,63,long,5.748,5.804
2,64,short,8.182,8.247
2,64,long,5.748,5.804
2,65,short,8.019,8.084
2,65,long,5.748,5.804
3,9,short,6.501,6.587
3,9,long,4.215,4.314
3,10,short,6.571,6.656
3,10,long,4.215,4.314
3,11,short,6.604,6.69
3,11,long,4.215,4.314
3,12,short,6.654,6.74
3,12,long,4.215,4.314
3,13,short,6.82,6.906
3,13,long,4.215,4.314
3,14,short,6.788,6.874
3,14,long,4.215,4.314
3,15,short,6.71,6.796
3,15,long,4.215,4.314
3,16,short,6.767,6.853
3,16,long,4.215,4.314
3,17,short,6.82,6.906
3,17,long,4.215,4.314
3,18,short,6.841,6.927
3,18,long,4.215,4.314
3,19,short,6.939,7.025
3,19,long,4.215,4.314
3,20,short,6.756,6.842
3,20,long,4.215,4.314
3,21,short,6.893,6.979
3,21,long,4.215,4.314
3,22,short,6.817,6.903
3,22,long,4.215,4.314
3,23,short,6.85,6.936
3,23,long,4.215,4.314
3,24,short,7.262,7.348
3,24,long,4.215,4.314
3,25,short,7.217,7.303
3,25,long,4.215,4.314
3,26,short,7.212,7.298
3,26,long,4.215,4.314
3,27,short,7.099,7.185
3,27,long,4.215,4.314
3,28,short,6.942,7.028
3,28,long,4.215,4.314
3,29,short,6.895,6.981
3,29,long,4.215,4.314
3,30,short,6.78,6.866
3,30,long,4.215,4.314
3,31,short,6.744,6.83
3,31,long,4.215,4.314
3,32,short,6.586,6.672
3,32,long,4.215,4.314
3,33,short,6.72,6.806
3,33,long,4.215,4.314
3,34,short,6.65,6.736
3,34,long,4.215,4.314
3,35,short,6.534,6.62
3,35,long,4.215,4.314
3,36,short,6.404,6.489
3,36,long,4.215,4.314
3,37,short,6.485,6.571
3,37,long,4.215,4.314
3,38,short,6.502,6.588
3,38,long,4.215,4.314
3,39,short,6.212,6.298
3,39,long,4.215,4.314
3,40,short,6.198,6.284
3,40,long,4.215,4.314
3,41,short,6.365,6.451
3,41,long,4.215,4.314
3,42,short,6.435,6.521
3,42,long,4.215,4.314
3,43,short,6.449,6.535
3,43,long,4.215,4.314
3,44,short,6.442,6.527
3,44,long,4.215,4.314
3,45,short,6.253,6.339
3,45,long,4.215,4.314
3,46,short,6.174,6.26
3,46,long,4.215,4.314
3,47,short,6.182,6.268
3,47,long,4.215,4.314
3,49,short,6.212,6.297
3,49,long,4.215,4.314
3,50,short,6.204,6.29
3,50,long,4.215,4.314
3,51,short,5.966,6.052
3,51,long,4.215,4.314
3,52,short,6.098,6.184
3,52,long,4.215,4.314
3,53,short,6.335,6.421
3,53,long,4.215,4.314
3,54,short,6.424,6.51
3,54,long,4.215,4.314
3,55,short,6.597,6.683
3,55,long,4.215,4.314
3,57,short,6.74,6.826
3,57,long,4.215,4.314
3,58,short,6.613,6.699
3,58,long,4.215,4.314
3,59,short,6.691,6.777
3,59,long,4.215,4.314
3,60,short,6.766,6.852
3,60,long,4.215,4.314
3,61,short,6.468,6.554
3,61,long,4.215,4.314
3,62,short,6.509,6.595
3,62,long,4.215,4.314
3,63,short,6.583,6.669
3,63,long,4.215,4.314
3,64,short,6.473,6.559
3,64,long,4.215,4.314
3,65,short,6.56,6.646
3,65,long,4.215,4.314
3,66,short,6.564,6.65
3,66,long,4.215,4.314
3,67,short,6.562,6.648
3,67,long,4.215,4.314
3,68,short,6.565,6.651
3,68,long,4.215,4.314
4,10,short,7.603,7.695
4,10,long,5.556,5.61
4,13,short,7.777,7.869
4,13,long,5.556,5.61
4,14,short,7.798,7.89
4,14,long,5.556,5.61
4,15,short,7.845,7.937
4,15,long,5.556,5.61
4,18,short,7.74,7.833
4,18,long,5.556,5.61
4,19,short,7.756,7.848
4,19,long,5.556,5.61
4,20,short,7.796,7.888
4,20,long,5.556,5.61
4,21,short,8.028,8.121
4,21,long,5.556,5.61
4,22,short,7.943,8.035
4,22,long,5.556,5.61
4,23,short,7.868,7.96
4,23,long,5.556,5.61
4,24,short,7.921,8.013
4,24,long,5.556,5.61
4,25,short,7.977,8.069
4,25,long,5.556,5.61
4,26,short,7.915,8.007
4,26,long,5.556,5.61
4,27,short,8.036,8.128
4,27,long,5.556,5.61
4,28,short,7.788,7.88
4,28,long,5.556,5.61
4,29,short,7.637,7.729
4,29,long,5.556,5.61
4,30,short,7.632,7.724
4,30,long,5.556,5.61
4,31,short,7.589,7.681
4,31,long,5.556,5.61
4,32,short,7.412,7.504
4,32,long,5.556,5.61
4,34,short,7.615,7.707
4,34,long,5.556,5.61
4,35,short,7.575,7.667
4,35,long,5.556,5.61
4,36,short,7.522,7.615
4,36,long,5.556,5.61
4,37,short,7.684,7.776
4,37,long,5.556,5.61
4,38,short,7.625,7.717
4,38,long,5.556,5.61
4,40,short,7.502,7.594
4,40,long,5.556,5.61
4,41,short,7.295,7.388
4,41,long,5.556,5.61
4,42,short,7.383,7.475
4,42,long,5.556,5.61
4,43,short,7.464,7.556
4,43,long,5.556,5.61
4,44,short,7.603,7.695
4,44,long,5.556,5.61
4,45,short,7.503,7.596
4,45,long,5.556,5.61
4,46,short,7.251,7.343
4,46,long,5.556,5.61
4,47,short,7.292,7.384
4,47,long,5.556,5.61
4,49,short,7.269,7.361
4,49,long,5.556,5.61
4,50,short,7.238,7.33
4,50,long,5.556,5.61
4,51,short,7.281,7.374
4,51,long,5.556,5.61
4,53,short,7.486,7.578
4,53,long,5.556,5.61
4,55,short,7.532,7.624
4,55,long,5.556,5.61
4,56,short,7.385,7.478
4,56,long,5.556,5.61
4,57,short,7.497,7.589
4,57,long,5.556,5.61
4,58,short,7.111,7.203
4,58,long,5.556,5.61
4,60,short,7.229,7.321
4,60,long,5.556,5.61
4,61,short,7.411,7.504
4,61,long,5.556,5.61
4,62,short,7.57,7.662
4,62,long,5.556,5.61
4,63,short,7.512,7.604
4,63,long,5.556,5.61
4,64,short,7.408,7.5
4,64,long,5.556,5.61
4,65,short,7.419,7.511
4,65,long,5.556,5.61
4,66,short,7.589,7.681
4,67,short,7.533,7.625
4,67,long,5.556,5.61
4,68,short,7.589,7.681
4,68,long,5.556,5.61
4,69,short,7.752,7.845
4,69,long,5.556,5.61
5,10,short,7.351,7.435
5,10,long,4.782,4.844
5,11,short,7.571,7.655
5,11,long,4.782,4.844
5,12,short,7.348,7.431
5,12,long,4.782,4.844
5,13,short,7.486,7.57
5,13,long,4.782,4.844
5,14,short,7.439,7.523
5,14,long,4.782,4.844
5,16,short,7.555,7.639
5,16,long,4.782,4.844
5,17,short,7.566,7.65
5,17,long,4.782,4.844
5,18,short,7.725,7.808
5,18,long,4.782,4.844
5,19,short,7.726,7.81
5,19,long,4.782,4.844
5,20,short,7.624,7.708
5,20,long,4.782,4.844
5,21,short,7.593,7.677
5,21,long,4.782,4.844
5,22,short,7.471,7.554
5,22,long,4.782,4.844
5,23,short,7.748,7.832
5,23,long,4.782,4.844
5,24,short,7.741,7.825
5,24,long,4.782,4.844
5,25,short,7.768,7.851
5,25,long,4.782,4.844
5,26,short,7.797,7.88
5,26,long,4.782,4.844
5,27,short,7.687,7.771
5,27,long,4.782,4.844
5,28,short,7.561,7.645
5,28,long,4.782,4.844
5,29,short,7.453,7.537
5,29,long,4.782,4.844
5,30,short,7.388,7.472
5,30,long,4.782,4.844
5,31,short,7.143,7.227
5,31,long,4.782,4.844
5,32,short,7.092,7.175
5,32,long,4.782,4.844
5,33,short,7.081,7.165
5,33,long,4.782,4.844
5,34,short,7.231,7.315
5,34,long,4.782,4.844
5,35,short,7.19,7.274
5,35,long,4.782,4.844
5,36,short,7.358,7.442
5,36,long,4.782,4.844
5,37,short,7.467,7.551
5,37,long,4.782,4.844
5,39,short,7.108,7.192
5,39,long,4.782,4.844
5,40,short,7.334,7.418
5,40,long,4.782,4.844
5,41,short,7.394,7.478
5,41,long,4.782,4.844
5,42,short,7.788,7.872
5,42,long,4.782,4.844
5,43,short,7.635,7.719
5,43,long,4.782,4.844
5,44,short,7.689,7.772
5,45,short,7.664,7.748
5,45,long,4.782,4.844
5,46,short,7.388,7.471
5,46,long,4.782,4.844
5,47,short,7.289,7.373
5,47,long,4.782,4.844
5,48,short,7.318,7.402
5,48,long,4.782,4.844
5,49,short,7.214,7.298
5,49,long,4.782,4.844
5,50,short,7.032,7.115
5,50,long,4.782,4.844
5,51,short,7.007,7.09
5,51,long,4.782,4.844
5,52,short,6.886,6.97
5,52,long,4.782,4.844
5,53,short,7.168,7.251
5,53,long,4.782,4.844
5,54,short,7.151,7.235
5,54,long,4.782,4.844
5,55,short,7.198,7.282
5,55,long,4.782,4.844
5,56,short,7.129,7.213
5,56,long,4.782,4.844
5,57,short,7.21,7.293
5,57,long,4.782,4.844
5,58,short,7.002,7.086
5,58,long,4.782,4.844
5,59,short,7.004,7.088
5,59,long,4.782,4.844
5,60,short,6.999,7.083
5,60,long,4.782,4.844
5,61,short,7.091,7.175
5,61,long,4.782,4.844
5,63,short,7.115,7.198
5,63,long,4.782,4.844
5,64,short,7.193,7.277
5,64,long,4.782,4.844
5,65,short,7.283,7.367
5,65,long,4.782,4.844
5,66,short,7.178,7.262
5,66,long,4.782,4.844
5,67,short,7.367,7.451
5,67,long,4.782,4.844
5,68,short,7.514,7.597
5,68,long,4.782,4.844
5,69,short,7.465,7.549
5,69,long,4.782,4.844
6,28,short,5.615,5.709
6,28,long,4.164,4.24
6,29,short,5.469,5.563
6,29,long,4.164,4.24
6,30,short,5.476,5.57
6,30,long,4.164,4.24
6,31,short,5.49,5.584
6,31,long,4.164,4.24
6,32,short,5.444,5.538
6,32,long,4.164,4.24
6,33,short,5.563,5.658
6,33,long,4.164,4.24
6,34,short,5.647,5.741
6,34,long,4.164,4.24
6,35,short,5.524,5.618
6,35,long,4.164,4.24
6,36,short,5.595,5.689
6,36,long,4.164,4.24
6,37,short,5.425,5.519
6,38,short,5.3,5.394
6,38,long,4.164,4.24
6,39,short,5.386,5.48
6,39,long,4.164,4.24
6,40,short,5.578,5.672
6,40,long,4.164,4.24
6,41,short,5.648,5.742
6,41,long,4.164,4.24
6,42,short,5.841,5.936
6,42,long,4.164,4.24
6,43,short,5.883,5.977
6,43,long,4.164,4.24
6,44,short,5.691,5.785
6,44,long,4.164,4.24
6,45,short,5.556,5.65
6,45,long,4.164,4.24
6,46,short,5.649,5.743
6,46,long,4.164,4.24
6,47,short,5.594,5.688
6,47,long,4.164,4.24
6,48,short,5.568,5.662
6,48,long,4.164,4.24
6,49,short,5.426,5.52
6,49,long,4.164,4.24
6,50,short,5.361,5.455
6,50,long,4.164,4.24
6,51,short,5.436,5.53
6,51,long,4.164,4.24
6,52,short,5.639,5.733
6,52,long,4.164,4.24
6,54,short,5.572,5.666
6,54,long,4.164,4.24
6,55,short,5.571,5.665
6,55,long,4.164,4.24
6,56,short,5.478,5.572
6,56,long,4.164,4.24
6,57,short,5.629,5.723
6,57,long,4.164,4.24
6,58,short,5.541,5.635
6,58,long,4.164,4.24
6,59,short,5.575,5.669
6,59,long,4.164,4.24
6,60,short,5.615,5.709
6,60,long,4.164,4.24
6,61,short,5.737,5.831
6,61,long,4.164,4.24
6,62,short,5.824,5.918
6,62,long,4.164,4.24
6,63,short,5.809,5.903
6,63,long,4.164,4.24
6,64,short,5.707,5.801
6,64,long,4.164,4.24
6,65,short,5.699,5.793
6,65,long,4.164,4.24
6,66,short,5.722,5.816
6,66,long,4.164,4.24
6,67,short,5.908,6.002
6,67,long,4.164,4.24
6,68,short,5.944,6.038
6,68,long,4.164,4.24
6,69,short,5.96,6.054
6,69,long,4.164,4.24
6,70,short,6.012,6.106
6,70,long,4.164,4.24
6,71,short,6.055,6.149
6,71,long,4.164,4.24
6,72,short,6.047,6.141
6,72,long,4.164,4.24
6,73,short,6.025,6.119
6,73,long,4.164,4.24
6,74,short,5.956,6.05
6,74,long,4.164,4.24
6,75,short,5.979,6.073
6,75,long,4.164,4.24
6,76,short,5.953,6.047
6,76,long,4.164,4.24
6,77,short,5.975,6.069
6,78,short,5.919,6.013
6,78,long,4.164,4.24
6,79,short,5.748,5.842
6,79,long,4.164,4.24
6,80,short,5.818,5.912
6,80,long,4.164,4.24
6,81,short,5.909,6.003
6,81,long,4.164,4.24
6,82,short,5.629,5.723
6,82,long,4.164,4.24
6,83,short,5.539,5.634
6,83,long,4.164,4.24
6,84,short,5.587,5.681
6,84,long,4.164,4.24
6,85,short,5.476,5.57
6,85,long,4.164,4.24
6,86,short,5.693,5.787
6,86,long,4.164,4.24
6,87,short,5.771,5.865
6,87,long,4.164,4.24
7,31,short,7.884,7.947
7,31,long,5.362,5.431
7,32,short,7.726,7.789
7,32,long,5.362,5.431
7,33,short,7.535,7.598
7,33,long,5.362,5.431
7,34,short,7.661,7.724
7,34,long,5.362,5.431
7,35,short,7.63,7.693
7,35,long,5.362,5.431
7,36,short,7.643,7.706
7,36,long,5.362,5.431
7,37,short,7.612,7.675
7,37,long,5.362,5.431
7,38,short,7.573,7.636
7,38,long,5.362,5.431
7,39,short,7.589,7.652
7,39,long,5.362,5.431
7,40,short,7.762,7.826
7,40,long,5.362,5.431
7,41,short,7.784,7.847
7,41,long,5.362,5.431
7,43,short,8.07,8.133
7,43,long,5.362,5.431
7,44,short,7.912,7.975
7,44,long,5.362,5.431
7,45,short,7.872,7.935
7,46,short,7.895,7.958
7,46,long,5.362,5.431
7,47,short,7.865,7.928
7,47,long,5.362,5.431
7,48,short,7.829,7.892
7,48,long,5.362,5.431
7,49,short,7.802,7.865
7,49,long,5.362,5.431
7,50,short,7.912,7.975
7,50,long,5.362,5.431
7,51,short,7.919,7.983
7,51,long,5.362,5.431
7,52,short,7.903,7.966
7,52,long,5.362,5.431
7,53,short,8.0,8.063
7,53,long,5.362,5.431
7,54,short,8.0,8.063
7,54,long,5.362,5.431
7,55,short,8.029,8.092
7,56,short,7.993,8.056
7,56,long,5.362,5.431
7,57,short,7.878,7.942
7,57,long,5.362,5.431
7,58,short,7.715,7.779
7,58,long,5.362,5.431
7,59,short,7.614,7.677
7,59,long,5.362,5.431
7,60,short,7.618,7.681
7,60,long,5.362,5.431
7,61,short,7.673,7.736
7,61,long,5.362,5.431
7,62,short,7.788,7.851
7,62,long,5.362,5.431
7,63,short,7.836,7.899
7,63,long,5.362,5.431
7,64,short,7.946,8.009
7,64,long,5.362,5.431
7,65,short,7.889,7.953
7,65,long,5.362,5.431
7,67,short,8.088,8.151
7,67,long,5.362,5.431
7,68,short,8.068,8.131
7,68,long,5.362,5.431
7,69,short,8.304,8.368
7,69,long,5.362,5.431
7,70,short,8.283,8.346
7,70,long,5.362,5.431
7,71,short,8.319,8.382
7,71,long,5.362,5.431
7,72,short,8.129,8.193
7,72,long,5.362,5.431
7,73,short,8.345,8.408
7,73,long,5.362,5.431
7,74,short,8.264,8.327
7,74,long,5.362,5.431
7,75,short,8.331,8.394
7,75,long,5.362,5.431
7,76,short,8.324,8.388
7,76,long,5.362,5.431
7,77,short,8.286,8.349
7,77,long,5.362,5.431
7,78,short,8.161,8.224
7,78,long,5.362,5.431
7,79,short,8.258,8.321
7,79,long,5.362,5.431
7,80,short,8.147,8.21
7,80,long,5.362,5.431
7,81,short,8.2,8.263
7,81,long,5.362,5.431
7,82,short,8.072,8.135
7,82,long,5.362,5.431
7,84,short,7.952,8.015
7,84,long,5.362,5.431
7,85,short,8.015,8.078
7,85,long,5.362,5.431
7,86,short,7.874,7.937
7,86,long,5.362,5.431
7,87,short,7.964,8.027
7,87,long,5.362,5.431
7,88,short,8.045,8.108
7,88,long,5.362,5.431
7,89,short,7.885,7.948
7,89,long,5.362,5.431
7,90,short,7.817,7.88
7,90,long,5.362,5.431
8,35,short,6.154,6.247
8,35,long,4.245,4.304
8,36,short,6.038,6.132
8,36,long,4.245,4.304
8,37,short,6.086,6.18
8,37,long,4.245,4.304
8,38,short,6.177,6.27
8,38,long,4.245,4.304
8,39,short,6.124,6.217
8,41,short,6.215,6.308
8,41,long,4.245,4.304
8,43,short,6.133,6.226
8,43,long,4.245,4.304
8,44,short,6.16,6.254
8,44,long,4.245,4.304
8,45,short,6.008,6.101
8,45,long,4.245,4.304
8,46,short,5.925,6.019
8,46,long,4.245,4.304
8,47,short,5.928,6.021
8,47,long,4.245,4.304
8,49,short,5.833,5.926
8,49,long,4.245,4.304
8,50,short,5.874,5.968
8,50,long,4.245,4.304
8,51,short,5.902,5.996
8,51,long,4.245,4.304
8,52,short,5.907,6.0
8,52,long,4.245,4.304
8,54,short,5.87,5.964
8,54,long,4.245,4.304
8,55,short,6.0,6.093
8,55,long,4.245,4.304
8,56,short,6.157,6.25
8,56,long,4.245,4.304
8,57,short,6.11,6.204
8,57,long,4.245,4.304
8,58,short,5.893,5.986
8,58,long,4.245,4.304
8,60,short,5.851,5.945
8,60,long,4.245,4.304
8,61,short,5.85,5.943
8,61,long,4.245,4.304
8,62,short,5.975,6.068
8,62,long,4.245,4.304
8,63,short,6.125,6.219
8,63,long,4.245,4.304
8,64,short,6.154,6.247
8,64,long,4.245,4.304
8,65,short,6.286,6.379
8,65,long,4.245,4.304
8,66,short,6.4,6.493
8,66,long,4.245,4.304
8,67,short,6.302,6.395
8,67,long,4.245,4.304
8,68,short,6.424,6.518
8,68,long,4.245,4.304
8,69,short,6.451,6.545
8,69,long,4.245,4.304
8,70,short,6.316,6.409
8,70,long,4.245,4.304
8,71,short,6.332,6.426
8,71,long,4.245,4.304
8,72,short,6.284,6.377
8,72,long,4.245,4.304
8,73,short,6.119,6.212
8,73,long,4.245,4.304
8,74,short,6.294,6.388
8,74,long,4.245,4.304
8,75,short,6.31,6.404
8,75,long,4.245,4.304
8,76,short,6.409,6.503
8,76,long,4.245,4.304
8,77,short,6.208,6.302
8,77,long,4.245,4.304
8,78,short,5.908,6.001
8,79,short,5.975,6.068
8,79,long,4.245,4.304
8,80,short,5.96,6.053
8,80,long,4.245,4.304
8,81,short,5.916,6.009
8,81,long,4.245,4.304
8,82,short,5.973,6.066
8,82,long,4.245,4.304
8,83,short,5.829,5.922
8,83,long,4.245,4.304
8,84,short,5.796,5.889
8,84,long,4.245,4.304
8,85,short,5.575,5.669
8,85,long,4.245,4.304
8,86,short,5.398,5.492
8,86,long,4.245,4.304
8,87,short,5.375,5.468
8,87,long,4.245,4.304
8,88,short,5.741,5.835
8,88,long,4.245,4.304
8,89,short,5.628,5.721
8,89,long,4.245,4.304
8,90,short,5.563,5.656
8,90,long,4.245,4.304
8,91,short,5.787,5.88
8,91,long,4.245,4.304
