day,close
736,469.4
737,466.86
738,473.29
739,461.26
740,450.96
741,447.82
742,453.82
743,455.94
744,449.61
745,447.7
746,444.08
747,452.56
748,442.06
749,457.19
750,458.37
751,458.68
752,454.21
753,462.23
754,469.14
755,473.69
