trade_id,day,leg,bid,ask
1,20,long,6.267,6.364
1,21,short,8.494,8.612
1,21,long,6.267,6.364
1,22,short,8.618,8.737
1,22,long,6.267,6.364
1,23,short,8.827,8.945
1,23,long,6.267,6.364
1,24,short,8.804,8.922
1,24,long,6.267,6.364
1,25,short,8.742,8.86
1,25,long,6.267,6.364
1,26,short,8.785,8.904
1,26,long,6.267,6.364
1,27,short,8.655,8.774
1,27,long,6.267,6.364
1,28,short,8.751,8.869
1,28,long,6.267,6.364
1,29,short,8.84,8.959
1,29,long,6.267,6.364
1,30,short,8.782,8.901
1,30,long,6.267,6.364
1,31,short,8.708,8.826
1,31,long,6.267,6.364
1,32,short,8.528,8.647
1,32,long,6.267,6.364
1,33,short,8.492,8.61
1,33,long,6.267,6.364
1,34,short,8.582,8.701
1,34,long,6.267,6.364
1,35,short,8.501,8.619
1,35,long,6.267,6.364
1,36,short,8.488,8.607
1,36,long,6.267,6.364
1,37,short,8.47,8.589
1,37,long,6.267,6.364
1,38,short,8.731,8.85
1,38,long,6.267,6.364
1,39,short,8.767,8.885
1,39,long,6.267,6.364
1,40,short,8.749,8.867
1,40,long,6.267,6.364
1,41,short,8.82,8.939
1,41,long,6.267,6.364
1,42,short,8.792,8.91
1,42,long,6.267,6.364
1,43,short,8.592,8.711
1,43,long,6.267,6.364
1,44,short,8.771,8.89
1,44,long,6.267,6.364
1,45,short,8.609,8.727
1,45,long,6.267,6.364
1,46,short,8.52,8.639
1,46,long,6.267,6.364
1,47,short,8.625,8.744
1,47,long,6.267,6.364
1,49,short,8.742,8.861
1,49,long,6.267,6.364
1,50,short,8.813,8.931
1,50,long,6.267,6.364
1,51,short,8.709,8.827
1,51,long,6.267,6.364
1,52,short,8.65,8.769
1,52,long,6.267,6.364
1,53,short,8.661,8.78
1,53,long,6.267,6.364
1,54,short,8.416,8.535
1,54,long,6.267,6.364
1,55,short,8.436,8.554
1,55,long,6.267,6.364
1,56,short,8.332,8.451
1,57,short,8.516,8.634
1,57,long,6.267,6.364
1,58,short,8.285,8.404
1,58,long,6.267,6.364
1,59,short,8.301,8.419
1,59,long,6.267,6.364
1,60,short,8.508,8.626
1,60,long,6.267,6.364
1,61,short,8.482,8.601
1,61,long,6.267,6.364
1,62,short,8.456,8.574
1,62,long,6.267,6.364
1,63,short,8.568,8.686
1,63,long,6.267,6.364
1,64,short,8.78,8.898
1,64,long,6.267,6.364
1,65,short,8.763,8.881
1,65,long,6.267,6.364
1,66,short,8.911,9.03
1,66,long,6.267,6.364
1,67,short,8.885,9.004
1,67,long,6.267,6.364
1,68,short,9.087,9.206
1,68,long,6.267,6.364
1,69,short,8.825,8.944
1,69,long,6.267,6.364
1,70,short,8.877,8.996
1,70,long,6.267,6.364
1,71,short,9.043,9.161
1,71,long,6.267,6.364
1,72,short,8.955,9.073
1,72,long,6.267,6.364
1,73,short,8.815,8.933
1,73,long,6.267,6.364
1,74,short,8.822,8.94
1,74,long,6.267,6.364
2,21,short,6.264,6.328
2,21,long,4.177,4.228
2,22,short,6.33,6.394
2,22,long,4.177,4.228
2,23,short,6.417,6.48
2,23,long,4.177,4.228
2,24,short,6.668,6.731
2,24,long,4.177,4.228
2,25,short,6.649,6.713
2,25,long,4.177,4.228
2,26,short,6.374,6.437
2,26,long,4.177,4.228
2,27,short,6.308,6.371
2,27,long,4.177,4.228
2,28,short,6.534,6.598
2,28,long,4.177,4.228
2,29,short,6.685,6.749
2,29,long,4.177,4.228
2,30,short,6.672,6.736
2,30,long,4.177,4.228
2,31,short,6.51,6.574
2,31,long,4.177,4.228
2,32,short,6.454,6.518
2,32,long,4.177,4.228
2,33,short,6.527,6.591
2,33,long,4.177,4.228
2,34,short,6.589,6.652
2,34,long,4.177,4.228
2,35,short,6.559,6.623
2,35,long,4.177,4.228
2,36,short,6.391,6.455
2,36,long,4.177,4.228
2,37,short,6.33,6.394
2,37,long,4.177,4.228
2,38,short,6.388,6.452
2,38,long,4.177,4.228
2,39,short,6.312,6.375
2,39,long,4.177,4.228
2,40,short,6.115,6.179
2,40,long,4.177,4.228
2,41,short,6.314,6.378
2,41,long,4.177,4.228
2,43,short,6.391,6.455
2,43,long,4.177,4.228
2,44,short,6.159,6.222
2,44,long,4.177,4.228
2,45,short,6.166,6.23
2,45,long,4.177,4.228
2,46,short,6.31,6.373
2,46,long,4.177,4.228
2,47,short,6.435,6.498
2,47,long,4.177,4.228
2,48,short,6.336,6.4
2,48,long,4.177,4.228
2,49,short,6.56,6.624
2,49,long,4.177,4.228
2,50,short,6.462,6.526
2,50,long,4.177,4.228
2,51,short,6.303,6.366
2,51,long,4.177,4.228
2,52,short,6.203,6.267
2,52,long,4.177,4.228
2,53,short,6.305,6.369
2,53,long,4.177,4.228
2,54,short,6.213,6.277
2,54,long,4.177,4.228
2,55,short,6.021,6.085
2,55,long,4.177,4.228
2,56,short,5.949,6.013
2,56,long,4.177,4.228
2,57,short,5.945,6.009
2,57,long,4.177,4.228
2,58,short,5.913,5.976
2,58,long,4.177,4.228
2,59,short,5.88,5.944
2,59,long,4.177,4.228
2,60,short,6.135,6.198
2,60,long,4.177,4.228
2,61,short,6.185,6.249
2,61,long,4.177,4.228
2,62,short,6.262,6.326
2,62,long,4.177,4.228
2,63,short,6.238,6.302
2,63,long,4.177,4.228
2,64,short,6.397,6.461
2,64,long,4.177,4.228
2,65,short,6.414,6.478
2,65,long,4.177,4.228
2,66,short,6.357,6.421
2,66,long,4.177,4.228
2,67,short,6.233,6.297
2,67,long,4.177,4.228
2,68,short,6.239,6.303
2,68,long,4.177,4.228
2,69,short,6.133,6.197
2,69,long,4.177,4.228
2,70,short,6.228,6.291
2,70,long,4.177,4.228
2,71,short,6.43,6.493
2,71,long,4.177,4.228
2,72,short,6.363,6.427
2,72,long,4.177,4.228
2,73,short,6.213,6.277
2,73,long,4.177,4.228
2,74,short,6.282,6.346
2,74,long,4.177,4.228
2,75,short,6.112,6.176
2,76,short,6.098,6.161
2,76,long,4.177,4.228
2,77,short,6.209,6.273
2,77,long,4.177,4.228
2,78,short,6.336,6.4
2,78,long,4.177,4.228
2,79,short,6.218,6.281
2,79,long,4.177,4.228
2,80,short,6.312,6.375
2,80,long,4.177,4.228
3,23,short,7.737,7.82
3,23,long,5.955,6.006
3,24,short,7.847,7.93
3,24,long,5.955,6.006
3,25,short,8.007,8.091
3,25,long,5.955,6.006
3,26,short,7.944,8.027
3,26,long,5.955,6.006
3,27,short,7.941,8.024
3,27,long,5.955,6.006
3,28,short,7.964,8.047
3,28,long,5.955,6.006
3,29,short,7.958,8.041
3,29,long,5.955,6.006
3,30,short,7.873,7.957
3,30,long,5.955,6.006
3,31,short,7.654,7.737
3,31,long,5.955,6.006
3,32,short,7.654,7.737
3,34,short,7.728,7.812
3,34,long,5.955,6.006
3,35,short,7.747,7.83
3,35,long,5.955,6.006
3,36,short,7.626,7.709
3,36,long,5.955,6.006
3,37,short,7.539,7.622
3,37,long,5.955,6.006
3,38,short,7.566,7.649
3,38,long,5.955,6.006
3,39,short,7.581,7.665
3,39,long,5.955,6.006
3,40,short,7.559,7.642
3,40,long,5.955,6.006
3,41,short,7.449,7.532
3,41,long,5.955,6.006
3,42,short,7.406,7.489
3,42,long,5.955,6.006
3,43,short,7.273,7.357
3,43,long,5.955,6.006
3,44,short,7.506,7.589
3,44,long,5.955,6.006
3,45,short,7.443,7.526
3,46,short,7.482,7.566
3,46,long,5.955,6.006
3,47,short,7.682,7.765
3,47,long,5.955,6.006
3,48,short,7.745,7.829
3,48,long,5.955,6.006
3,49,short,7.831,7.915
3,49,long,5.955,6.006
3,50,short,7.697,7.78
3,50,long,5.955,6.006
3,51,short,7.703,7.786
3,51,long,5.955,6.006
3,52,short,7.806,7.889
3,52,long,5.955,6.006
3,53,short,7.719,7.802
3,53,long,5.955,6.006
3,54,short,7.344,7.427
3,54,long,5.955,6.006
3,55,short,7.229,7.312
3,55,long,5.955,6.006
3,56,short,7.224,7.307
3,56,long,5.955,6.006
3,57,short,7.282,7.365
3,57,long,5.955,6.006
3,58,short,7.357,7.44
3,58,long,5.955,6.006
3,59,short,7.405,7.488
3,59,long,5.955,6.006
3,60,short,7.501,7.584
3,60,long,5.955,6.006
3,61,short,7.669,7.752
3,61,long,5.955,6.006
3,63,short,7.537,7.62
3,63,long,5.955,6.006
3,64,short,7.957,8.041
3,64,long,5.955,6.006
3,65,short,7.863,7.947
3,65,long,5.955,6.006
3,66,short,7.897,7.98
3,66,long,5.955,6.006
3,67,short,7.75,7.833
3,68,short,7.642,7.725
3,68,long,5.955,6.006
3,69,short,7.538,7.621
3,69,long,5.955,6.006
3,70,short,7.668,7.751
3,70,long,5.955,6.006
3,71,short,7.867,7.95
3,71,long,5.955,6.006
3,72,short,7.743,7.826
3,72,long,5.955,6.006
3,74,short,7.526,7.609
3,74,long,5.955,6.006
3,75,short,7.455,7.538
3,75,long,5.955,6.006
3,76,short,7.693,7.776
3,76,long,5.955,6.006
3,77,short,7.881,7.964
3,77,long,5.955,6.006
3,78,short,7.846,7.93
3,78,long,5.955,6.006
3,79,short,7.733,7.816
3,79,long,5.955,6.006
3,80,short,8.017,8.1
3,80,long,5.955,6.006
3,81,short,7.986,8.069
3,81,long,5.955,6.006
4,37,short,8.237,8.324
4,37,long,5.481,5.535
4,39,short,8.38,8.467
4,39,long,5.481,5.535
4,40,short,8.364,8.452
4,40,long,5.481,5.535
4,41,short,8.351,8.439
4,41,long,5.481,5.535
4,42,short,8.309,8.396
4,42,long,5.481,5.535
4,43,short,8.232,8.32
4,43,long,5.481,5.535
4,44,short,8.212,8.3
4,44,long,5.481,5.535
4,45,short,8.089,8.176
4,45,long,5.481,5.535
4,46,short,7.815,7.902
4,46,long,5.481,5.535
4,47,short,7.994,8.081
4,47,long,5.481,5.535
4,48,short,7.982,8.069
4,48,long,5.481,5.535
4,49,short,8.014,8.102
4,49,long,5.481,5.535
4,50,short,8.061,8.148
4,51,short,8.018,8.106
4,53,short,8.327,8.414
4,53,long,5.481,5.535
4,54,short,8.269,8.357
4,54,long,5.481,5.535
4,55,short,8.055,8.142
4,55,long,5.481,5.535
4,56,short,7.988,8.076
4,56,long,5.481,5.535
4,57,short,8.106,8.194
4,57,long,5.481,5.535
4,58,short,8.119,8.207
4,58,long,5.481,5.535
4,59,short,8.192,8.279
4,59,long,5.481,5.535
4,60,short,8.489,8.576
4,60,long,5.481,5.535
4,61,short,8.375,8.463
4,61,long,5.481,5.535
4,62,short,8.48,8.567
4,62,long,5.481,5.535
4,63,short,8.49,8.577
4,63,long,5.481,5.535
4,64,short,8.512,8.6
4,64,long,5.481,5.535
4,65,short,8.289,8.376
4,65,long,5.481,5.535
4,66,short,8.38,8.468
4,66,long,5.481,5.535
4,67,short,8.467,8.555
4,67,long,5.481,5.535
4,68,short,8.461,8.549
4,68,long,5.481,5.535
4,69,short,8.22,8.308
4,69,long,5.481,5.535
4,70,short,8.122,8.209
4,70,long,5.481,5.535
4,71,short,8.215,8.303
4,71,long,5.481,5.535
4,72,short,8.299,8.386
4,72,long,5.481,5.535
4,73,short,8.205,8.293
4,73,long,5.481,5.535
4,74,short,8.146,8.233
4,74,long,5.481,5.535
4,75,short,8.057,8.144
4,75,long,5.481,5.535
4,76,short,7.987,8.075
4,76,long,5.481,5.535
4,77,short,8.24,8.328
4,77,long,5.481,5.535
4,78,short,8.119,8.207
4,78,long,5.481,5.535
4,79,short,8.228,8.316
4,79,long,5.481,5.535
4,80,short,8.238,8.325
4,80,long,5.481,5.535
4,81,short,8.289,8.376
4,81,long,5.481,5.535
4,82,short,8.28,8.368
4,82,long,5.481,5.535
4,83,short,8.378,8.465
4,83,long,5.481,5.535
4,84,short,8.483,8.57
4,85,short,8.339,8.426
4,85,long,5.481,5.535
4,86,short,8.135,8.223
4,86,long,5.481,5.535
4,87,short,8.087,8.174
4,87,long,5.481,5.535
4,88,short,8.08,8.167
4,88,long,5.481,5.535
4,90,short,8.236,8.323
4,90,long,5.481,5.535
4,91,short,8.449,8.537
4,91,long,5.481,5.535
4,92,short,8.393,8.481
4,93,short,8.287,8.375
4,93,long,5.481,5.535
4,94,short,8.382,8.469
4,94,long,5.481,5.535
4,95,short,8.091,8.179
4,95,long,5.481,5.535
4,96,short,8.237,8.325
4,96,long,5.481,5.535
5,62,short,6.406,6.483
5,62,long,4.42,4.473
5,63,short,6.624,6.702
5,63,long,4.42,4.473
5,64,short,6.705,6.782
5,64,long,4.42,4.473
5,65,short,6.464,6.542
5,65,long,4.42,4.473
5,66,short,6.636,6.713
5,66,long,4.42,4.473
5,67,short,6.723,6.801
5,67,long,4.42,4.473
5,68,short,6.674,6.751
5,68,long,4.42,4.473
5,69,short,6.721,6.799
5,69,long,4.42,4.473
5,70,short,6.558,6.635
5,70,long,4.42,4.473
5,71,short,6.646,6.724
5,71,long,4.42,4.473
5,72,short,6.666,6.744
5,72,long,4.42,4.473
5,73,short,6.584,6.662
5,73,long,4.42,4.473
5,74,short,6.525,6.603
5,74,long,4.42,4.473
5,77,short,6.134,6.211
5,77,long,4.42,4.473
5,78,short,6.301,6.378
5,78,long,4.42,4.473
5,79,short,6.192,6.27
5,79,long,4.42,4.473
5,80,short,6.301,6.379
5,80,long,4.42,4.473
5,81,short,6.419,6.497
5,81,long,4.42,4.473
5,82,short,6.524,6.601
5,83,short,6.364,6.441
5,83,long,4.42,4.473
5,84,short,6.209,6.287
5,84,long,4.42,4.473
5,85,short,6.372,6.45
5,85,long,4.42,4.473
5,86,short,6.237,6.314
5,86,long,4.42,4.473
5,87,short,6.229,6.307
5,87,long,4.42,4.473
5,88,short,6.404,6.482
5,88,long,4.42,4.473
5,89,short,6.327,6.405
5,89,long,4.42,4.473
5,90,short,6.244,6.322
5,90,long,4.42,4.473
5,91,short,6.236,6.314
5,91,long,4.42,4.473
5,93,short,6.443,6.521
5,93,long,4.42,4.473
5,94,short,6.188,6.266
5,94,long,4.42,4.473
5,95,short,6.179,6.257
5,95,long,4.42,4.473
5,96,short,6.258,6.335
5,97,short,6.262,6.339
5,97,long,4.42,4.473
5,98,short,6.278,6.356
5,98,long,4.42,4.473
5,99,short,6.309,6.386
5,99,long,4.42,4.473
5,100,short,6.064,6.142
5,100,long,4.42,4.473
5,101,short,6.287,6.365
5,101,long,4.42,4.473
5,102,short,6.251,6.328
5,102,long,4.42,4.473
5,103,short,6.449,6.527
5,103,long,4.42,4.473
5,104,short,6.454,6.532
5,104,long,4.42,4.473
5,105,short,6.388,6.465
5,105,long,4.42,4.473
5,107,short,6.525,6.603
5,107,long,4.42,4.473
5,108,short,6.706,6.784
5,108,long,4.42,4.473
5,109,short,6.807,6.884
5,109,long,4.42,4.473
5,110,short,6.789,6.867
5,110,long,4.42,4.473
5,111,short,6.671,6.749
5,111,long,4.42,4.473
5,112,short,6.722,6.799
5,112,long,4.42,4.473
5,113,short,6.812,6.89
5,113,long,4.42,4.473
5,114,short,6.751,6.829
5,114,long,4.42,4.473
5,115,short,6.792,6.87
5,115,long,4.42,4.473
5,116,short,6.413,6.49
5,116,long,4.42,4.473
5,117,short,6.475,6.552
5,117,long,4.42,4.473
5,118,short,6.467,6.545
5,118,long,4.42,4.473
5,119,short,6.488,6.565
5,119,long,4.42,4.473
5,120,short,6.674,6.752
5,120,long,4.42,4.473
5,121,short,6.705,6.783
5,121,long,4.42,4.473
6,69,short,7.933,7.997
6,69,long,6.435,6.506
6,70,short,7.752,7.815
6,70,long,6.435,6.506
6,71,short,7.892,7.956
6,71,long,6.435,6.506
6,72,short,7.946,8.009
6,72,long,6.435,6.506
6,73,short,7.886,7.95
6,73,long,6.435,6.506
6,74,short,7.705,7.769
6,74,long,6.435,6.506
6,75,short,7.409,7.473
6,75,long,6.435,6.506
6,76,short,7.554,7.617
6,76,long,6.435,6.506
6,77,short,7.781,7.845
6,77,long,6.435,6.506
6,79,short,7.897,7.961
6,79,long,6.435,6.506
6,80,short,7.994,8.058
6,80,long,6.435,6.506
6,81,short,8.159,8.223
6,81,long,6.435,6.506
6,82,short,8.061,8.125
6,82,long,6.435,6.506
6,83,short,8.087,8.151
6,83,long,6.435,6.506
6,84,short,8.056,8.12
6,84,long,6.435,6.506
6,85,short,8.189,8.253
6,85,long,6.435,6.506
6,86,short,8.154,8.218
6,86,long,6.435,6.506
6,87,short,8.031,8.095
6,87,long,6.435,6.506
6,88,short,7.933,7.997
6,88,long,6.435,6.506
6,89,short,8.108,8.172
6,89,long,6.435,6.506
6,90,short,8.154,8.218
6,90,long,6.435,6.506
6,91,short,8.095,8.159
6,91,long,6.435,6.506
6,92,short,8.282,8.346
6,92,long,6.435,6.506
6,93,short,8.342,8.406
6,93,long,6.435,6.506
6,94,short,8.288,8.352
6,94,long,6.435,6.506
6,95,short,8.193,8.256
6,95,long,6.435,6.506
6,96,short,8.167,8.231
6,96,long,6.435,6.506
6,98,short,8.015,8.079
6,99,short,7.945,8.009
6,99,long,6.435,6.506
6,100,short,7.758,7.822
6,100,long,6.435,6.506
6,101,short,7.86,7.924
6,101,long,6.435,6.506
6,102,short,7.937,8.0
6,102,long,6.435,6.506
6,103,short,8.034,8.097
6,103,long,6.435,6.506
6,104,short,8.033,8.097
6,104,long,6.435,6.506
6,105,short,7.961,8.024
6,105,long,6.435,6.506
6,106,short,8.21,8.273
6,106,long,6.435,6.506
6,107,short,8.321,8.385
6,108,short,8.26,8.324
6,108,long,6.435,6.506
6,109,short,8.491,8.555
6,109,long,6.435,6.506
6,110,short,8.329,8.393
6,110,long,6.435,6.506
6,111,short,8.098,8.162
6,111,long,6.435,6.506
6,112,short,7.979,8.042
6,112,long,6.435,6.506
6,113,short,7.954,8.018
6,113,long,6.435,6.506
6,114,short,7.844,7.908
6,114,long,6.435,6.506
6,115,short,8.104,8.168
6,115,long,6.435,6.506
6,116,short,8.152,8.215
6,116,long,6.435,6.506
6,117,short,8.085,8.148
6,117,long,6.435,6.506
6,118,short,7.981,8.045
6,118,long,6.435,6.506
6,119,short,8.02,8.084
6,119,long,6.435,6.506
6,120,short,8.082,8.145
6,120,long,6.435,6.506
6,121,short,8.179,8.243
6,121,long,6.435,6.506
6,122,short,8.21,8.274
6,122,long,6.435,6.506
6,123,short,8.189,8.252
6,123,long,6.435,6.506
6,124,short,8.127,8.191
6,124,long,6.435,6.506
6,125,short,8.22,8.284
6,125,long,6.435,6.506
6,126,short,8.264,8.328
6,126,long,6.435,6.506
6,127,short,8.067,8.131
6,127,long,6.435,6.506
6,128,short,7.968,8.032
6,128,long,6.435,6.506
7,87,short,9.699,9.809
7,88,short,9.663,9.774
7,88,long,6.777,6.839
7,90,short,9.607,9.718
7,90,long,6.777,6.839
7,91,short,9.532,9.643
7,91,long,6.777,6.839
7,92,short,9.515,9.625
7,92,long,6.777,6.839
7,93,short,9.413,9.523
7,93,long,6.777,6.839
7,94,short,9.307,9.418
7,94,long,6.777,6.839
7,95,short,9.419,9.53
7,95,long,6.777,6.839
7,96,short,9.385,9.496
7,96,long,6.777,6.839
7,97,short,9.342,9.453
7,97,long,6.777,6.839
7,98,short,9.435,9.546
7,98,long,6.777,6.839
7,99,short,9.619,9.73
7,99,long,6.777,6.839
7,100,short,9.492,9.603
7,100,long,6.777,6.839
7,101,short,9.371,9.482
7,101,long,6.777,6.839
7,102,short,9.524,9.634
7,102,long,6.777,6.839
7,103,short,9.447,9.557
7,103,long,6.777,6.839
7,104,short,9.557,9.668
7,104,long,6.777,6.839
7,105,short,9.469,9.58
7,105,long,6.777,6.839
7,106,short,9.394,9.504
7,106,long,6.777,6.839
7,107,short,9.612,9.723
7,107,long,6.777,6.839
7,108,short,9.788,9.899
7,108,long,6.777,6.839
7,109,short,9.848,9.959
7,109,long,6.777,6.839
7,111,short,9.78,9.891
7,111,long,6.777,6.839
7,112,short,9.773,9.884
7,112,long,6.777,6.839
7,113,short,9.902,10.013
7,113,long,6.777,6.839
7,114,short,9.825,9.936
7,114,long,6.777,6.839
7,115,short,9.613,9.724
7,116,short,9.369,9.479
7,116,long,6.777,6.839
7,117,short,9.103,9.214
7,117,long,6.777,6.839
7,118,short,8.933,9.044
7,118,long,6.777,6.839
7,119,short,8.942,9.053
7,119,long,6.777,6.839
7,120,short,9.145,9.256
7,120,long,6.777,6.839
7,121,short,8.903,9.014
7,121,long,6.777,6.839
7,122,short,8.845,8.956
7,122,long,6.777,6.839
7,123,short,9.008,9.119
7,123,long,6.777,6.839
7,124,short,9.178,9.289
7,124,long,6.777,6.839
7,125,short,9.184,9.295
7,125,long,6.777,6.839
7,126,short,8.963,9.074
7,126,long,6.777,6.839
7,127,short,9.01,9.121
7,127,long,6.777,6.839
7,128,short,9.182,9.292
7,128,long,6.777,6.839
7,129,short,9.305,9.416
7,129,long,6.777,6.839
7,130,short,9.452,9.563
7,130,long,6.777,6.839
7,131,short,9.589,9.699
7,131,long,6.777,6.839
7,132,short,9.538,9.649
7,132,long,6.777,6.839
7,133,short,9.558,9.668
7,133,long,6.777,6.839
7,134,short,9.594,9.705
7,134,long,6.777,6.839
7,136,short,9.978,10.089
7,136,long,6.777,6.839
7,137,short,9.815,9.926
7,137,long,6.777,6.839
7,138,short,9.716,9.827
7,138,long,6.777,6.839
7,139,short,9.729,9.839
7,139,long,6.777,6.839
7,140,short,9.771,9.882
7,140,long,6.777,6.839
7,141,short,9.763,9.874
7,143,short,9.874,9.985
7,143,long,6.777,6.839
7,144,short,9.9,10.01
7,144,long,6.777,6.839
7,145,short,9.523,9.633
7,145,long,6.777,6.839
7,146,short,9.663,9.774
7,146,long,6.777,6.839
8,94,short,8.328,8.431
8,94,long,5.536,5.623
8,95,short,8.26,8.363
8,95,long,5.536,5.623
8,96,short,8.189,8.291
8,96,long,5.536,5.623
8,97,short,8.352,8.455
8,97,long,5.536,5.623
8,98,short,8.305,8.408
8,98,long,5.536,5.623
8,99,short,8.379,8.482
8,99,long,5.536,5.623
8,100,short,8.344,8.447
8,100,long,5.536,5.623
8,101,short,8.335,8.438
8,101,long,5.536,5.623
8,102,short,8.386,8.489
8,102,long,5.536,5.623
8,103,short,8.322,8.425
8,103,long,5.536,5.623
8,104,short,8.426,8.529
8,104,long,5.536,5.623
8,105,short,8.139,8.242
8,105,long,5.536,5.623
8,106,short,8.078,8.181
8,106,long,5.536,5.623
8,107,short,8.267,8.37
8,107,long,5.536,5.623
8,108,short,8.429,8.531
8,109,short,8.541,8.644
8,109,long,5.536,5.623
8,110,short,8.475,8.578
8,110,long,5.536,5.623
8,111,short,8.375,8.478
8,111,long,5.536,5.623
8,112,short,8.483,8.586
8,112,long,5.536,5.623
8,113,short,8.31,8.413
8,113,long,5.536,5.623
8,114,short,8.359,8.462
8,114,long,5.536,5.623
8,115,short,8.128,8.231
8,115,long,5.536,5.623
8,116,short,8.079,8.182
8,116,long,5.536,5.623
8,117,short,7.934,8.037
8,117,long,5.536,5.623
8,118,short,7.982,8.085
8,118,long,5.536,5.623
8,119,short,8.089,8.192
8,119,long,5.536,5.623
8,121,short,8.147,8.25
8,121,long,5.536,5.623
8,122,short,8.346,8.448
8,122,long,5.536,5.623
8,123,short,8.241,8.344
8,123,long,5.536,5.623
8,124,short,8.259,8.362
8,124,long,5.536,5.623
8,125,short,8.278,8.381
8,125,long,5.536,5.623
8,126,short,8.185,8.288
8,126,long,5.536,5.623
8,127,short,8.236,8.339
8,127,long,5.536,5.623
8,129,short,7.971,8.074
8,129,long,5.536,5.623
8,130,short,8.152,8.255
8,130,long,5.536,5.623
8,131,short,8.205,8.308
8,131,long,5.536,5.623
8,132,short,8.354,8.457
8,132,long,5.536,5.623
8,133,short,8.388,8.491
8,133,long,5.536,5.623
8,136,short,8.66,8.763
8,136,long,5.536,5.623
8,137,short,8.663,8.766
8,137,long,5.536,5.623
8,138,short,8.318,8.421
8,138,long,5.536,5.623
8,139,short,8.149,8.252
8,139,long,5.536,5.623
8,140,short,8.225,8.328
8,140,long,5.536,5.623
8,141,short,8.439,8.542
8,141,long,5.536,5.623
8,142,short,8.559,8.662
8,142,long,5.536,5.623
8,143,short,8.434,8.537
8,143,long,5.536,5.623
8,144,short,8.49,8.593
8,144,long,5.536,5.623
8,145,short,8.555,8.658
8,145,long,5.536,5.623
8,146,short,8.481,8.584
8,146,long,5.536,5.623
8,147,short,8.506,8.609
8,147,long,5.536,5.623
