day,close
502,680.48
503,664.52
504,665.37
505,663.5
506,662.31
507,667.96
508,679.19
509,673.47
510,679.55
511,680.77
512,666.68
513,665.21
514,668.95
515,686.01
516,686.34
517,683.39
518,670.26
519,671.46
520,676.64
521,675.49
522,680.87
523,667.27
524,665.07
525,674.21
526,674.43
527,685.39
528,683.28
529,697.04
530,698.47
531,699.3
532,699.73
533,695.77
534,708.71
535,702.28
536,704.3
537,719.99
538,717.87
539,708.42
540,707.79
541,709.43
542,704.49
543,696.18
544,685.65
545,682.94
546,679.5
547,679.03
548,690.23
549,690.24
550,690.88
551,690.52
552,689.15
553,681.48
554,670.51
555,679.0
556,675.65
557,671.8
558,680.61
559,674.13
560,666.73
561,656.57
562,652.8
563,656.44
564,659.19
565,662.52
566,655.77
567,646.91
568,653.32
569,648.68
570,644.33
571,644.85
572,639.27
573,638.68
574,628.58
575,626.86
576,629.78
577,625.9
578,640.65
579,637.16
580,631.35
581,622.05
582,630.57
583,641.14
584,646.94
585,642.22
586,666.42
587,662.9
588,668.85
589,657.32
590,658.84
591,655.55
592,651.24
593,644.83
594,648.55
595,638.88
596,632.55
597,651.7
598,649.65
599,649.97
600,655.52
601,649.92
602,652.45
603,663.41
604,662.39
605,655.07
606,671.85
607,667.32
608,659.94
609,645.36
610,649.17
611,647.7
612,637.68
613,637.77
614,642.13
615,651.02
616,650.28
617,659.28
618,658.29
619,659.28
620,650.41
621,640.03
622,633.24
623,639.18
624,631.76
625,633.49
626,641.92
627,635.57
628,635.12
629,633.89
630,639.59
631,629.97
632,633.49
633,649.9
634,652.63
635,646.93
636,654.5
637,647.28
638,657.08
639,650.02
640,656.64
641,658.02
642,655.26
643,662.66
644,675.42
645,676.14
646,676.17
647,680.38
648,674.44
649,673.82
650,669.42
651,670.28
652,667.28
653,683.21
654,675.06
655,678.88
656,669.72
657,673.43
658,675.31
659,671.68
660,677.86
661,681.71
662,684.51
663,677.07
664,679.05
665,688.1
666,692.06
667,694.87
668,694.49
669,709.59
670,691.58
671,689.39
672,678.86
673,683.76
674,678.54
675,668.8
676,662.74
677,661.07
678,653.69
679,665.13
680,658.56
681,663.84
682,660.72
683,672.01
684,674.0
685,677.43
686,685.99
687,682.38
688,682.93
689,682.21
690,674.14
691,676.59
692,672.66
693,667.53
694,664.34
695,669.11
696,663.0
697,661.94
698,668.15
699,660.11
700,663.26
701,655.88
702,659.63
703,662.93
704,664.88
705,664.6
706,677.54
707,669.2
708,681.01
709,684.94
710,671.38
711,678.88
712,671.32
713,688.03
714,687.91
715,690.76
716,687.84
717,683.68
718,687.66
719,694.51
720,687.11
721,681.64
722,676.17
723,674.17
724,669.86
725,664.84
726,659.02
727,649.37
728,655.62
729,671.29
730,673.14
731,662.88
732,657.57
733,656.38
734,658.69
735,653.7
736,667.18
737,677.14
738,681.45
739,685.84
740,696.48
741,684.55
742,673.26
743,668.87
744,684.29
745,695.61
746,711.44
747,724.49
748,733.17
749,738.55
750,729.33
751,725.44
752,713.61
753,716.95
754,709.01
755,702.61
