trade_id,day,leg,bid,ask
1,53,long,5.531,5.609
1,54,short,7.295,7.397
1,54,long,5.531,5.609
1,55,short,7.267,7.37
1,55,long,5.531,5.609
1,56,short,7.194,7.297
1,56,long,5.531,5.609
1,57,short,7.422,7.525
1,57,long,5.531,5.609
1,58,short,7.367,7.47
1,58,long,5.531,5.609
1,59,short,7.304,7.407
1,59,long,5.531,5.609
1,60,short,7.14,7.243
1,60,long,5.531,5.609
1,61,short,7.053,7.156
1,61,long,5.531,5.609
1,62,short,7.01,7.113
1,62,long,5.531,5.609
1,63,short,7.234,7.337
1,63,long,5.531,5.609
1,64,short,7.167,7.269
1,64,long,5.531,5.609
1,65,short,7.343,7.446
1,65,long,5.531,5.609
1,66,short,7.464,7.566
1,66,long,5.531,5.609
1,67,short,7.638,7.741
1,67,long,5.531,5.609
1,68,short,7.558,7.661
1,68,long,5.531,5.609
1,69,short,7.749,7.852
1,69,long,5.531,5.609
1,70,short,7.549,7.652
1,70,long,5.531,5.609
1,71,short,7.629,7.731
1,71,long,5.531,5.609
1,72,short,7.327,7.43
1,72,long,5.531,5.609
1,73,short,7.108,7.21
1,73,long,5.531,5.609
2,44,short,7.693,7.777
2,44,long,5.841,5.899
2,45,short,7.672,7.756
2,45,long,5.841,5.899
2,46,short,7.738,7.822
2,46,long,5.841,5.899
2,47,short,7.949,8.033
2,47,long,5.841,5.899
2,48,short,8.0,8.084
2,49,short,8.076,8.16
2,49,long,5.841,5.899
2,50,short,8.05,8.135
2,50,long,5.841,5.899
2,51,short,8.052,8.136
2,51,long,5.841,5.899
2,52,short,8.114,8.198
2,52,long,5.841,5.899
2,53,short,8.048,8.132
2,53,long,5.841,5.899
2,54,short,7.932,8.016
2,54,long,5.841,5.899
2,55,short,7.791,7.876
2,55,long,5.841,5.899
2,56,short,7.61,7.694
2,56,long,5.841,5.899
2,57,short,7.598,7.683
2,57,long,5.841,5.899
2,58,short,7.672,7.756
2,58,long,5.841,5.899
2,59,short,7.914,7.998
2,59,long,5.841,5.899
2,60,short,7.784,7.868
2,60,long,5.841,5.899
2,61,short,7.593,7.678
2,61,long,5.841,5.899
2,62,short,7.736,7.82
2,62,long,5.841,5.899
2,63,short,7.906,7.99
2,63,long,5.841,5.899
2,64,short,7.735,7.82
2,64,long,5.841,5.899
2,66,short,8.113,8.197
2,66,long,5.841,5.899
2,67,short,8.133,8.218
2,67,long,5.841,5.899
2,68,short,7.988,8.073
2,68,long,5.841,5.899
2,69,short,8.129,8.214
2,69,long,5.841,5.899
2,70,short,8.208,8.292
2,70,long,5.841,5.899
2,72,short,7.974,8.058
2,72,long,5.841,5.899
2,73,short,7.797,7.881
2,73,long,5.841,5.899
2,74,short,7.991,8.076
2,74,long,5.841,5.899
2,75,short,7.961,8.045
2,75,long,5.841,5.899
2,77,short,8.0,8.084
2,77,long,5.841,5.899
2,78,short,7.827,7.911
2,78,long,5.841,5.899
2,79,short,7.614,7.699
2,79,long,5.841,5.899
2,80,short,7.54,7.624
2,80,long,5.841,5.899
2,81,short,7.588,7.673
2,81,long,5.841,5.899
2,82,short,7.848,7.932
2,82,long,5.841,5.899
2,83,short,8.03,8.114
2,83,long,5.841,5.899
2,84,short,7.977,8.062
2,84,long,5.841,5.899
2,85,short,7.899,7.984
2,85,long,5.841,5.899
2,87,short,8.092,8.176
2,87,long,5.841,5.899
2,88,short,8.193,8.277
2,88,long,5.841,5.899
2,89,short,8.115,8.199
2,89,long,5.841,5.899
2,90,short,7.881,7.966
2,90,long,5.841,5.899
2,91,short,7.736,7.821
2,91,long,5.841,5.899
2,92,short,7.722,7.806
2,92,long,5.841,5.899
2,93,short,7.74,7.825
2,93,long,5.841,5.899
2,94,short,7.777,7.862
2,94,long,5.841,5.899
2,96,short,7.593,7.677
2,97,short,7.559,7.644
2,97,long,5.841,5.899
2,99,short,7.484,7.569
2,99,long,5.841,5.899
2,100,short,7.458,7.543
2,100,long,5.841,5.899
2,101,short,7.495,7.579
2,102,short,7.517,7.601
2,102,long,5.841,5.899
2,103,short,7.457,7.541
2,103,long,5.841,5.899
3,81,short,7.437,7.521
3,81,long,5.307,5.365
3,82,short,7.676,7.76
3,82,long,5.307,5.365
3,83,short,7.741,7.826
3,83,long,5.307,5.365
3,84,short,7.913,7.998
3,84,long,5.307,5.365
3,85,short,7.709,7.794
3,85,long,5.307,5.365
3,86,short,7.841,7.925
3,86,long,5.307,5.365
3,87,short,7.846,7.93
3,87,long,5.307,5.365
3,88,short,7.946,8.031
3,88,long,5.307,5.365
3,89,short,7.987,8.071
3,89,long,5.307,5.365
3,90,short,7.816,7.9
3,90,long,5.307,5.365
3,91,short,7.789,7.873
3,91,long,5.307,5.365
3,92,short,7.784,7.868
3,92,long,5.307,5.365
3,93,short,7.739,7.823
3,93,long,5.307,5.365
3,94,short,7.886,7.971
3,94,long,5.307,5.365
3,95,short,7.675,7.759
3,95,long,5.307,5.365
3,96,short,7.619,7.703
3,96,long,5.307,5.365
3,97,short,7.694,7.778
3,97,long,5.307,5.365
3,98,short,7.537,7.622
3,98,long,5.307,5.365
3,99,short,7.505,7.589
3,99,long,5.307,5.365
3,100,short,7.486,7.57
3,100,long,5.307,5.365
3,101,short,7.353,7.437
3,101,long,5.307,5.365
3,102,short,7.51,7.594
3,102,long,5.307,5.365
3,103,short,7.534,7.618
3,103,long,5.307,5.365
3,104,short,7.691,7.775
3,104,long,5.307,5.365
3,105,short,7.713,7.797
3,105,long,5.307,5.365
3,106,short,7.87,7.954
3,106,long,5.307,5.365
3,107,short,7.757,7.841
3,107,long,5.307,5.365
3,108,short,7.702,7.786
3,108,long,5.307,5.365
3,110,short,7.462,7.546
3,111,short,7.384,7.469
3,111,long,5.307,5.365
3,113,short,7.444,7.529
3,113,long,5.307,5.365
3,114,short,7.538,7.623
3,114,long,5.307,5.365
3,115,short,7.326,7.411
3,115,long,5.307,5.365
3,116,short,7.321,7.405
3,116,long,5.307,5.365
3,117,short,7.543,7.627
3,117,long,5.307,5.365
3,118,short,7.41,7.494
3,118,long,5.307,5.365
3,119,short,7.703,7.787
3,121,short,7.724,7.809
3,121,long,5.307,5.365
3,122,short,7.569,7.654
3,122,long,5.307,5.365
3,123,short,7.48,7.565
3,123,long,5.307,5.365
3,124,short,7.386,7.47
3,124,long,5.307,5.365
3,125,short,7.192,7.276
3,125,long,5.307,5.365
3,126,short,7.064,7.148
3,126,long,5.307,5.365
3,127,short,7.194,7.278
3,127,long,5.307,5.365
3,128,short,7.293,7.377
3,128,long,5.307,5.365
3,129,short,7.459,7.543
3,129,long,5.307,5.365
3,130,short,7.518,7.603
3,130,long,5.307,5.365
3,131,short,7.514,7.599
3,131,long,5.307,5.365
3,132,short,7.44,7.524
3,132,long,5.307,5.365
3,133,short,7.592,7.676
3,133,long,5.307,5.365
3,134,short,7.478,7.563
3,134,long,5.307,5.365
3,135,short,7.366,7.451
3,135,long,5.307,5.365
3,136,short,7.407,7.492
3,136,long,5.307,5.365
3,137,short,7.372,7.457
3,137,long,5.307,5.365
3,138,short,7.128,7.212
3,138,long,5.307,5.365
3,139,short,7.491,7.576
3,139,long,5.307,5.365
3,140,short,7.466,7.55
3,140,long,5.307,5.365
4,84,short,7.226,7.288
4,84,long,5.571,5.67
4,85,short,7.071,7.132
4,85,long,5.571,5.67
4,87,short,7.142,7.204
4,87,long,5.571,5.67
4,88,short,7.39,7.452
4,88,long,5.571,5.67
4,89,short,7.271,7.333
4,89,long,5.571,5.67
4,90,short,7.27,7.331
4,90,long,5.571,5.67
4,91,short,7.2,7.261
4,91,long,5.571,5.67
4,92,short,7.376,7.438
4,92,long,5.571,5.67
4,93,short,7.206,7.267
4,93,long,5.571,5.67
4,94,short,7.144,7.206
4,94,long,5.571,5.67
4,95,short,7.229,7.29
4,95,long,5.571,5.67
4,96,short,7.188,7.249
4,96,long,5.571,5.67
4,97,short,7.187,7.249
4,97,long,5.571,5.67
4,98,short,7.086,7.147
4,98,long,5.571,5.67
4,99,short,6.961,7.022
4,99,long,5.571,5.67
4,100,short,6.942,7.004
4,101,short,7.108,7.17
4,101,long,5.571,5.67
4,102,short,6.897,6.958
4,102,long,5.571,5.67
4,104,short,6.9,6.961
4,104,long,5.571,5.67
4,105,short,7.038,7.099
4,105,long,5.571,5.67
4,106,short,7.137,7.199
4,106,long,5.571,5.67
4,107,short,6.991,7.053
4,107,long,5.571,5.67
4,108,short,6.879,6.94
4,108,long,5.571,5.67
4,109,short,6.938,7.0
4,109,long,5.571,5.67
4,110,short,6.796,6.857
4,110,long,5.571,5.67
4,111,short,6.798,6.859
4,111,long,5.571,5.67
4,112,short,6.889,6.951
4,112,long,5.571,5.67
4,113,short,6.848,6.91
4,113,long,5.571,5.67
4,114,short,6.943,7.005
4,114,long,5.571,5.67
4,115,short,7.047,7.108
4,115,long,5.571,5.67
4,116,short,7.052,7.114
4,116,long,5.571,5.67
4,117,short,7.279,7.34
4,117,long,5.571,5.67
4,118,short,7.344,7.406
4,118,long,5.571,5.67
4,119,short,7.299,7.36
4,119,long,5.571,5.67
4,120,short,7.374,7.435
4,120,long,5.571,5.67
4,121,short,7.268,7.33
4,121,long,5.571,5.67
4,122,short,7.195,7.257
4,122,long,5.571,5.67
4,123,short,7.207,7.268
4,123,long,5.571,5.67
4,124,short,7.047,7.108
4,124,long,5.571,5.67
4,125,short,7.001,7.062
4,125,long,5.571,5.67
4,126,short,6.919,6.98
4,126,long,5.571,5.67
4,127,short,7.056,7.117
4,127,long,5.571,5.67
4,128,short,7.143,7.204
4,128,long,5.571,5.67
4,129,short,7.131,7.192
4,129,long,5.571,5.67
4,130,short,7.188,7.25
4,130,long,5.571,5.67
4,131,short,7.079,7.141
4,131,long,5.571,5.67
4,132,short,7.015,7.076
4,132,long,5.571,5.67
4,133,short,7.056,7.118
4,133,long,5.571,5.67
4,134,short,6.975,7.036
4,134,long,5.571,5.67
4,135,short,7.024,7.086
4,135,long,5.571,5.67
4,137,short,7.057,7.119
4,138,short,7.042,7.103
4,138,long,5.571,5.67
4,139,short,7.072,7.133
4,140,short,7.106,7.168
4,140,long,5.571,5.67
4,141,short,7.125,7.186
4,141,long,5.571,5.67
4,142,short,6.897,6.959
4,142,long,5.571,5.67
4,143,short,6.934,6.996
4,143,long,5.571,5.67
5,99,short,7.529,7.633
5,99,long,6.017,6.104
5,100,short,7.195,7.299
5,100,long,6.017,6.104
5,101,short,7.25,7.354
5,101,long,6.017,6.104
5,102,short,7.266,7.37
5,102,long,6.017,6.104
5,103,short,7.462,7.566
5,103,long,6.017,6.104
5,104,short,7.479,7.583
5,104,long,6.017,6.104
5,105,short,7.693,7.797
5,105,long,6.017,6.104
5,106,short,7.802,7.906
5,106,long,6.017,6.104
5,107,short,7.705,7.809
5,107,long,6.017,6.104
5,108,short,7.607,7.711
5,108,long,6.017,6.104
5,109,short,7.427,7.531
5,109,long,6.017,6.104
5,110,short,7.307,7.411
5,110,long,6.017,6.104
5,111,short,7.382,7.486
5,111,long,6.017,6.104
5,112,short,7.421,7.525
5,112,long,6.017,6.104
5,113,short,7.425,7.529
5,113,long,6.017,6.104
5,114,short,7.381,7.484
5,114,long,6.017,6.104
5,115,short,7.538,7.642
5,115,long,6.017,6.104
5,116,short,7.473,7.577
5,116,long,6.017,6.104
5,117,short,7.704,7.808
5,117,long,6.017,6.104
5,118,short,7.603,7.706
5,118,long,6.017,6.104
5,119,short,7.799,7.903
5,119,long,6.017,6.104
5,120,short,7.96,8.064
5,120,long,6.017,6.104
5,121,short,7.852,7.956
5,121,long,6.017,6.104
5,122,short,7.979,8.083
5,122,long,6.017,6.104
5,123,short,8.206,8.31
5,123,long,6.017,6.104
5,124,short,7.938,8.042
5,124,long,6.017,6.104
5,125,short,7.822,7.926
5,125,long,6.017,6.104
5,126,short,7.59,7.694
5,127,short,7.528,7.632
5,127,long,6.017,6.104
5,128,short,7.434,7.538
5,128,long,6.017,6.104
5,129,short,7.761,7.865
5,130,short,7.81,7.914
5,130,long,6.017,6.104
5,132,short,7.549,7.653
5,132,long,6.017,6.104
5,133,short,7.549,7.653
5,133,long,6.017,6.104
5,134,short,7.639,7.743
5,134,long,6.017,6.104
5,135,short,7.66,7.764
5,135,long,6.017,6.104
5,136,short,7.737,7.841
5,136,long,6.017,6.104
5,137,short,7.703,7.806
5,137,long,6.017,6.104
5,138,short,7.354,7.458
5,138,long,6.017,6.104
5,139,short,7.431,7.535
5,139,long,6.017,6.104
5,140,short,7.416,7.519
5,140,long,6.017,6.104
5,141,short,7.384,7.487
5,141,long,6.017,6.104
5,142,short,7.4,7.504
5,142,long,6.017,6.104
5,143,short,7.81,7.914
5,143,long,6.017,6.104
5,144,short,7.716,7.82
5,144,long,6.017,6.104
5,145,short,7.861,7.965
5,146,short,7.981,8.085
5,146,long,6.017,6.104
5,147,short,7.662,7.766
5,147,long,6.017,6.104
5,148,short,7.724,7.828
5,148,long,6.017,6.104
5,149,short,7.551,7.655
5,149,long,6.017,6.104
5,150,short,7.769,7.873
5,150,long,6.017,6.104
5,151,short,7.696,7.8
5,151,long,6.017,6.104
5,152,short,7.544,7.648
5,152,long,6.017,6.104
5,153,short,7.361,7.465
5,153,long,6.017,6.104
5,154,short,7.526,7.63
5,154,long,6.017,6.104
5,155,short,7.386,7.49
5,155,long,6.017,6.104
5,156,short,7.426,7.529
5,156,long,6.017,6.104
5,157,short,7.41,7.514
5,157,long,6.017,6.104
5,158,short,7.366,7.47
5,158,long,6.017,6.104
6,111,short,8.345,8.445
6,111,long,6.129,6.188
6,112,short,8.603,8.703
6,112,long,6.129,6.188
6,113,short,8.524,8.624
6,113,long,6.129,6.188
6,114,short,8.587,8.687
6,114,long,6.129,6.188
6,115,short,8.601,8.701
6,115,long,6.129,6.188
6,116,short,8.542,8.642
6,117,short,8.646,8.746
6,117,long,6.129,6.188
6,118,short,8.558,8.659
6,118,long,6.129,6.188
6,119,short,8.636,8.737
6,119,long,6.129,6.188
6,120,short,8.7,8.801
6,120,long,6.129,6.188
6,121,short,8.726,8.827
6,121,long,6.129,6.188
6,122,short,8.627,8.727
6,122,long,6.129,6.188
6,123,short,8.706,8.806
6,123,long,6.129,6.188
6,124,short,8.797,8.897
6,124,long,6.129,6.188
6,125,short,8.596,8.696
6,125,long,6.129,6.188
6,126,short,8.518,8.619
6,126,long,6.129,6.188
6,127,short,8.569,8.669
6,127,long,6.129,6.188
6,129,short,8.602,8.702
6,129,long,6.129,6.188
6,130,short,8.756,8.856
6,130,long,6.129,6.188
6,131,short,8.85,8.95
6,131,long,6.129,6.188
6,132,short,8.73,8.83
6,132,long,6.129,6.188
6,133,short,8.551,8.652
6,133,long,6.129,6.188
6,134,short,8.652,8.752
6,134,long,6.129,6.188
6,135,short,8.558,8.659
6,135,long,6.129,6.188
6,136,short,8.496,8.596
6,136,long,6.129,6.188
6,137,short,8.541,8.641
6,137,long,6.129,6.188
6,138,short,8.418,8.518
6,138,long,6.129,6.188
6,139,short,8.558,8.658
6,139,long,6.129,6.188
6,140,short,8.567,8.667
6,140,long,6.129,6.188
6,141,short,8.547,8.648
6,141,long,6.129,6.188
6,142,short,8.716,8.816
6,142,long,6.129,6.188
6,144,short,8.88,8.98
6,144,long,6.129,6.188
6,145,short,8.641,8.741
6,145,long,6.129,6.188
6,146,short,8.861,8.961
6,146,long,6.129,6.188
6,147,short,8.823,8.924
6,147,long,6.129,6.188
6,148,short,8.68,8.78
6,148,long,6.129,6.188
6,149,short,8.624,8.724
6,149,long,6.129,6.188
6,150,short,8.682,8.782
6,150,long,6.129,6.188
6,151,short,8.452,8.552
6,151,long,6.129,6.188
6,152,short,8.579,8.68
6,152,long,6.129,6.188
6,153,short,8.49,8.59
6,153,long,6.129,6.188
6,154,short,8.518,8.618
6,154,long,6.129,6.188
6,155,short,8.568,8.669
6,155,long,6.129,6.188
6,156,short,8.547,8.648
6,156,long,6.129,6.188
6,157,short,8.627,8.727
6,157,long,6.129,6.188
6,158,short,8.448,8.549
6,158,long,6.129,6.188
6,159,short,8.527,8.627
6,159,long,6.129,6.188
6,160,short,8.425,8.525
6,160,long,6.129,6.188
6,161,short,8.579,8.68
6,161,long,6.129,6.188
6,162,short,8.821,8.921
6,162,long,6.129,6.188
6,163,short,8.809,8.91
6,163,long,6.129,6.188
6,164,short,8.658,8.758
6,164,long,6.129,6.188
6,165,short,8.651,8.752
6,165,long,6.129,6.188
6,166,short,8.681,8.781
6,166,long,6.129,6.188
6,167,short,8.68,8.78
6,167,long,6.129,6.188
6,168,short,8.5,8.601
6,168,long,6.129,6.188
6,170,short,8.3,8.4
6,170,long,6.129,6.188
7,117,short,8.321,8.401
7,117,long,6.076,6.138
7,118,short,8.303,8.382
7,118,long,6.076,6.138
7,119,short,8.283,8.362
7,119,long,6.076,6.138
7,120,short,8.453,8.533
7,120,long,6.076,6.138
7,121,short,8.571,8.65
7,121,long,6.076,6.138
7,122,short,8.428,8.508
7,122,long,6.076,6.138
7,123,short,8.703,8.782
7,123,long,6.076,6.138
7,124,short,8.569,8.648
7,124,long,6.076,6.138
7,125,short,8.345,8.425
7,125,long,6.076,6.138
7,126,short,8.342,8.421
7,126,long,6.076,6.138
7,127,short,8.246,8.325
7,127,long,6.076,6.138
7,128,short,8.313,8.392
7,128,long,6.076,6.138
7,129,short,8.371,8.45
7,129,long,6.076,6.138
7,130,short,8.43,8.51
7,130,long,6.076,6.138
7,131,short,8.313,8.392
7,131,long,6.076,6.138
7,132,short,8.429,8.509
7,132,long,6.076,6.138
7,133,short,8.52,8.599
7,133,long,6.076,6.138
7,134,short,8.508,8.587
7,134,long,6.076,6.138
7,135,short,8.551,8.631
7,135,long,6.076,6.138
7,136,short,8.574,8.654
7,136,long,6.076,6.138
7,137,short,8.633,8.712
7,137,long,6.076,6.138
7,138,short,8.48,8.559
7,138,long,6.076,6.138
7,139,short,8.603,8.683
7,139,long,6.076,6.138
7,140,short,8.581,8.661
7,140,long,6.076,6.138
7,141,short,8.484,8.563
7,141,long,6.076,6.138
7,142,short,8.395,8.475
7,142,long,6.076,6.138
7,143,short,8.556,8.636
7,143,long,6.076,6.138
7,144,short,8.44,8.519
7,144,long,6.076,6.138
7,145,short,8.267,8.346
7,145,long,6.076,6.138
7,146,short,8.545,8.625
7,146,long,6.076,6.138
7,147,short,8.409,8.488
7,147,long,6.076,6.138
7,148,short,8.389,8.468
7,149,short,8.453,8.532
7,149,long,6.076,6.138
7,150,short,8.514,8.594
7,150,long,6.076,6.138
7,151,short,8.286,8.365
7,151,long,6.076,6.138
7,152,short,8.27,8.35
7,152,long,6.076,6.138
7,153,short,8.068,8.147
7,153,long,6.076,6.138
7,154,short,8.076,8.156
7,154,long,6.076,6.138
7,155,short,8.222,8.301
7,155,long,6.076,6.138
7,156,short,8.17,8.249
7,156,long,6.076,6.138
7,157,short,8.243,8.322
7,157,long,6.076,6.138
7,158,short,8.138,8.218
7,158,long,6.076,6.138
7,159,short,8.15,8.23
7,159,long,6.076,6.138
7,160,short,8.179,8.259
7,160,long,6.076,6.138
7,161,short,8.327,8.407
7,161,long,6.076,6.138
7,162,short,8.542,8.622
7,162,long,6.076,6.138
7,163,short,8.505,8.584
7,163,long,6.076,6.138
7,164,short,8.531,8.611
7,164,long,6.076,6.138
7,165,short,8.601,8.681
7,165,long,6.076,6.138
7,166,short,8.514,8.594
7,166,long,6.076,6.138
7,167,short,8.395,8.475
7,167,long,6.076,6.138
7,168,short,8.255,8.335
7,168,long,6.076,6.138
7,169,short,7.93,8.009
7,169,long,6.076,6.138
7,170,short,8.195,8.274
7,170,long,6.076,6.138
7,171,short,8.205,8.285
7,171,long,6.076,6.138
7,172,short,7.905,7.984
7,172,long,6.076,6.138
7,173,short,7.885,7.964
7,173,long,6.076,6.138
7,174,short,7.975,8.054
7,174,long,6.076,6.138
7,175,short,7.821,7.9
7,175,long,6.076,6.138
7,176,short,7.915,7.995
7,176,long,6.076,6.138
8,119,short,6.626,6.692
8,119,long,3.983,4.026
8,120,short,6.719,6.786
8,120,long,3.983,4.026
8,121,short,6.857,6.924
8,121,long,3.983,4.026
8,122,short,6.889,6.956
8,122,long,3.983,4.026
8,123,short,6.794,6.861
8,123,long,3.983,4.026
8,124,short,6.538,6.604
8,124,long,3.983,4.026
8,125,short,6.526,6.593
8,125,long,3.983,4.026
8,126,short,6.626,6.693
8,126,long,3.983,4.026
8,127,short,6.511,6.578
8,127,long,3.983,4.026
8,128,short,6.395,6.462
8,128,long,3.983,4.026
8,129,short,6.471,6.538
8,129,long,3.983,4.026
8,130,short,6.567,6.633
8,130,long,3.983,4.026
8,131,short,6.64,6.706
8,131,long,3.983,4.026
8,132,short,6.685,6.752
8,132,long,3.983,4.026
8,133,short,6.561,6.627
8,133,long,3.983,4.026
8,134,short,6.697,6.764
8,134,long,3.983,4.026
8,135,short,6.567,6.634
8,135,long,3.983,4.026
8,136,short,6.486,6.553
8,136,long,3.983,4.026
8,137,short,6.409,6.476
8,137,long,3.983,4.026
8,138,short,6.473,6.539
8,138,long,3.983,4.026
8,139,short,6.339,6.406
8,139,long,3.983,4.026
8,140,short,6.67,6.737
8,140,long,3.983,4.026
8,141,short,6.582,6.649
8,141,long,3.983,4.026
8,142,short,6.488,6.555
8,142,long,3.983,4.026
8,143,short,6.753,6.82
8,143,long,3.983,4.026
8,144,short,6.701,6.768
8,144,long,3.983,4.026
8,145,short,6.703,6.77
8,145,long,3.983,4.026
8,146,short,6.825,6.892
8,146,long,3.983,4.026
8,147,short,6.787,6.854
8,147,long,3.983,4.026
8,148,short,6.797,6.864
8,148,long,3.983,4.026
8,149,short,6.901,6.968
8,149,long,3.983,4.026
8,150,short,6.982,7.049
8,150,long,3.983,4.026
8,151,short,7.033,7.1
8,151,long,3.983,4.026
8,152,short,7.002,7.068
8,152,long,3.983,4.026
8,153,short,6.796,6.863
8,153,long,3.983,4.026
8,154,short,6.537,6.604
8,154,long,3.983,4.026
8,155,short,6.771,6.838
8,155,long,3.983,4.026
8,156,short,6.705,6.772
8,156,long,3.983,4.026
8,157,short,6.685,6.752
8,157,long,3.983,4.026
8,158,short,6.922,6.989
8,158,long,3.983,4.026
8,159,short,7.083,7.15
8,159,long,3.983,4.026
8,161,short,7.139,7.206
8,161,long,3.983,4.026
