day,close
596,412.91
597,415.36
598,411.25
599,410.37
600,416.56
601,409.29
602,409.23
603,404.13
604,398.02
605,399.29
606,403.31
607,401.25
608,398.65
609,402.41
610,404.44
611,412.9
612,417.51
613,416.57
614,422.18
615,420.61
616,422.72
617,426.09
618,421.77
619,420.5
620,422.26
621,421.98
622,417.86
623,422.96
624,422.59
625,423.75
626,424.82
627,429.46
628,424.47
629,431.06
630,437.68
631,441.1
632,441.34
633,444.03
634,444.37
635,448.32
636,457.91
637,458.55
638,457.87
639,453.47
640,463.08
641,471.08
642,479.42
643,476.44
644,462.5
645,466.39
646,465.05
647,467.82
648,475.79
649,474.25
650,474.21
651,478.91
652,485.53
653,488.32
654,489.11
655,489.22
656,484.17
657,480.17
658,476.35
659,484.88
660,490.05
661,485.37
662,472.73
663,475.67
664,476.33
665,483.12
666,473.23
667,476.73
668,485.68
669,483.56
670,473.32
671,477.11
672,479.51
673,472.51
674,471.42
675,462.68
676,465.51
677,469.58
678,462.67
679,461.9
680,457.78
681,458.97
682,463.0
683,465.75
684,464.77
685,470.02
686,468.38
687,474.15
688,475.28
689,478.94
690,483.17
691,488.02
692,480.43
693,486.06
694,491.16
695,494.69
696,486.29
697,492.55
698,503.58
699,501.26
700,517.58
701,520.15
702,516.63
703,518.8
704,528.87
705,523.12
706,521.39
707,510.61
708,505.91
709,512.68
710,508.74
711,499.77
712,498.46
713,497.75
714,496.65
715,492.08
716,492.48
717,494.4
718,492.39
719,495.09
720,498.61
721,499.91
722,501.04
723,501.68
724,495.59
725,503.91
726,505.8
727,505.71
728,503.96
729,499.62
730,501.83
731,499.98
732,498.23
733,503.55
734,512.71
735,509.1
736,506.49
737,503.28
738,498.77
739,498.25
740,501.63
741,497.43
742,510.97
743,525.65
744,535.74
745,541.47
746,538.47
747,540.94
748,550.36
749,550.24
750,547.72
751,551.94
752,558.34
753,565.28
754,558.82
755,569.26
